id,name,deepbias_detected,deep_label,prob_unif,prob_centre,prob_disc,prob_bounds,prob_gaps_clusters,status
4d759b64-c4d8-45cd-8c7c-af188a7c17f3,EnhancedDEPSO,True,bounds,0.18049698,0.00012934915,0.17815243,0.573698,0.067523316,ok
b7071c2a-57c2-4638-8628-fcc33783ddc4,EnhancedMemoryAdaptiveDEPSO,True,bounds,0.2880398,8.557797e-05,0.14939055,0.50584066,0.056643475,ok
c0410baa-d71c-44e9-9872-f00389914558,AdaptiveHybridMetaheuristic,True,bounds,0.42805085,0.0011543354,0.23963383,0.27751046,0.053650565,ok
ca01390f-08e3-47b9-9837-f528c1983e99,EnhancedHybridMetaheuristic,True,disc,0.50377744,0.08391829,0.18928774,0.14257438,0.08044211,ok
9154bc01-e9f5-42d2-8154-953c03a3ad38,EnhancedHybridMetaheuristic,True,bounds,0.4241097,0.0013956025,0.1942775,0.34567165,0.034545563,ok
15eaa2bc-9065-4ddc-a31a-1d557d201fa3,EnhancedHybridMetaheuristic,True,disc,0.62789977,0.09152086,0.121853076,0.07707953,0.08164674,ok
6a4cc70f-aa3e-4c01-90cb-4a5ef109ac29,AdaptiveMultiPopulationMetaheuristic,True,bounds,0.026197487,7.1155728e-06,0.011988988,0.94039804,0.021408431,ok
03f2ca33-4c22-4a5f-8a28-31481fdff0f2,EnhancedHybridMetaheuristic,True,bounds,0.163102,5.886923e-05,0.10228326,0.7068778,0.027678058,ok
143156d5-2908-42fc-9a4b-d87f4be40bcc,EnhancedHybridMetaheuristic,True,bounds,0.58957213,0.031008855,0.12875399,0.13164333,0.119021595,ok
98f828d8-026a-4357-a7f0-a40f0f22ef07,AdaptiveMultiStrategyMetaheuristic,True,bounds,0.042044982,8.869081e-06,0.036443327,0.8910753,0.030427441,ok
d74a6449-9d83-4f02-9316-99119b731541,EnhancedHybridMetaheuristic,True,bounds,0.40012258,0.00544241,0.18178672,0.32347548,0.0891728,ok
9dacdd1b-c132-4ba9-ac5a-7f1b2057275c,AdaptivePSO,True,bounds,0.6040637,0.0050994074,0.15266955,0.17437416,0.06379314,ok
d63232b8-47c1-4b46-9602-98595aef0475,AdaptivePSO,False,unif,0.5770096,0.035616744,0.18793723,0.14276506,0.05667132,ok
3b995755-9b6a-4429-9b0b-49e46d084716,AdaptivePSO,True,bounds,0.6015846,0.0064398446,0.15518217,0.15793045,0.07886292,ok
a62833fe-9788-443f-bfae-eded91790236,AdaptivePSO,True,disc,0.64326704,0.0036260232,0.15265872,0.14308164,0.057366572,ok
c374da5f-33ad-4e17-9921-2fe7afb0a390,EnhancedAdaptivePSO,True,bounds,0.04060777,1.7783553e-06,0.024832986,0.9285492,0.0060083354,ok
039a6f04-638d-40d4-9c14-f6a1250b3666,HybridAdaptivePSO_DE,True,bounds,0.09846209,4.0527524e-05,0.048524104,0.8373574,0.015615845,ok
1e4f009c-7512-432b-9a30-57dd5448e47d,AdaptivePSO,True,bounds,0.6009381,0.002238178,0.13970146,0.19823179,0.058890514,ok
fcb6c00c-2d15-4f52-b2e1-3e7876ac44a1,SelfAdaptivePSO,True,bounds,0.028705496,1.4341474e-06,0.015516062,0.9472085,0.00856847,ok
2decc9e9-23a7-421d-8f1f-34bd17aae8d4,EnhancedAdaptivePSO,True,bounds,0.04060777,1.7783553e-06,0.024832986,0.9285492,0.0060083354,ok
1ed965ea-8c36-4031-9302-99daae59fc22,EnhancedAdaptivePSO,False,unif,0.7932489,0.026855225,0.09731352,0.03711315,0.045469157,ok
3b30c471-fad1-4710-a9e5-09c2e6db7bc1,EnhancedAdaptivePSO,True,bounds,0.037743263,2.69584e-06,0.01613342,0.9387272,0.0073933294,ok
11f9b11a-a374-4693-8b6e-904634741552,EnhancedAdaptivePSO,True,bounds,0.034947865,1.3162141e-06,0.017471733,0.93992174,0.007657363,ok
4b360fab-161c-4ff4-a55c-aa7984681010,DiversifiedAdaptivePSO,True,bounds,9.0251226e-05,1.42185985e-11,8.8173285e-05,0.9988081,0.001013462,ok
ade6b6ba-c4bf-4a8e-87ff-794f522b5ecc,EnhancedAdaptivePSO,True,bounds,0.014344128,1.739783e-07,0.012979552,0.96525824,0.007417855,ok
abf25c6f-9bf6-4c0a-9667-c0dd308d6fb2,RefinedAdaptivePSO,True,bounds,0.012110209,2.000879e-07,0.025513237,0.96048844,0.0018879315,ok
83b2ecdd-aaa8-4854-b47e-4cd73f9f9ffe,EnhancedAdaptivePSO,True,bounds,0.014344128,1.739783e-07,0.012979552,0.96525824,0.007417855,ok
8e98ae40-7828-4512-973d-b4d7eacf803f,APSO,True,bounds,0.0038293086,4.0133026e-09,0.006898489,0.9844448,0.0048274384,ok
027de75f-54af-4387-bda8-e1496ce4caa4,APSO,True,disc,0.4631692,0.007129026,0.4278738,0.020226873,0.08160109,ok
d6522e14-f0f8-4272-a00e-be7129941e9a,EnhancedAPSO,True,bounds,6.2609605e-17,6.632417e-34,1.6897453e-19,0.9999628,3.7287922e-05,ok
ec87c00a-9817-4bf1-8354-480ad194962e,HybridAPSOLevy,True,bounds,4.876795000000001e-17,2.154705e-34,7.164056999999999e-20,0.9999649,3.510373e-05,ok
4bf0d123-1e47-442e-acf4-6970c5c0b9bf,EnhancedAPSO,True,bounds,6.2609605e-17,6.632417e-34,1.6897453e-19,0.9999628,3.7287922e-05,ok
51546594-467e-4ae3-991a-c3722774d2f8,EnhancedAPSO,True,bounds,4.8619082e-17,2.2154907e-34,6.830218e-20,0.9999639,3.6195015e-05,ok
0fa951aa-d24d-4027-a75c-7f102de126c2,QuantumAPSO,True,bounds,2.836606e-16,2.3042206e-30,7.128556999999999e-19,0.99995965,4.0349805e-05,ok
f96f2d03-0aca-460c-a822-29de546e1a64,EnhancedAPSO,True,centre,0.30994022,0.54623765,0.020516932,2.8343833e-05,0.12327685,ok
dbbd74b2-47e4-4b8a-a8aa-7c4c29087564,EnhancedAPSO,True,bounds,1.751626e-18,1.7094427999999998e-36,2.6518841999999998e-20,0.9999563,4.379897e-05,ok
7e36c4ac-c1f9-479f-a60e-a62bdac545ee,AdaptiveEnhancedAPSO,True,bounds,1.4497497999999999e-18,1.5100233e-36,2.0595506e-20,0.99995697,4.3114e-05,ok
499092a4-b05c-49c4-955e-5dcb9d69bc75,AdaptiveEnhancedAPSO,True,bounds,7.608267699999999e-19,1.1111846e-36,8.492843e-21,0.9999601,3.9951396e-05,ok
79211657-5ba6-4062-909f-88460cca070d,EnhancedAPSORefined,False,unif,0.7551172,0.09939323,0.06174063,0.003322381,0.08042655,ok
7ee03d1e-c570-43eb-9cc5-c6689752ff40,AdaptiveEnhancedAPSO,True,bounds,1.05968196e-16,4.40933e-34,1.2740042e-19,0.99995995,4.002757e-05,ok
0202109d-58c4-4143-a876-16875c2c13cc,EnhancedAdaptiveAPSO,True,bounds,1.05968196e-16,4.40933e-34,1.2740042e-19,0.99995995,4.002757e-05,ok
d49c69a5-1f62-4a5f-aa2f-c63ce8d5ff63,AdaptiveEnhancedAPSO,True,bounds,7.685184e-21,4.2460008000000005e-38,2.4761710000000002e-23,0.9999712,2.8874918e-05,ok
3f8a94c1-e69a-4be4-b330-a15a19e7ee5c,EnhancedAdaptiveAPSO,True,bounds,7.5736306e-17,1.0164763000000001e-30,1.4539679999999998e-19,0.9999653,3.475758e-05,ok
92e45894-dfc4-4450-926f-e3080d990189,AdaptiveEnhancedAPSO,False,unif,0.75594133,0.070958614,0.08159608,0.011331276,0.08017272,ok
462c7709-4d71-475b-bc7c-ef7227f10e44,DynamicAdaptiveAPSO,False,unif,0.66557574,0.17378017,0.06791882,0.0035585307,0.089166686,ok
d7287622-b7a3-41ed-aa9d-6fddc19be3e8,EnhancedDynamicAPSO,True,bounds,1.9162624e-16,8.608833999999999e-34,2.418208e-19,0.99995136,4.8564143e-05,ok
ea82b84a-95ca-49ec-9327-4fcf7d8a25b2,QuantumInspiredAPSO,True,bounds,1.7407348e-10,1.4858548e-15,2.5510635e-13,0.9495381,0.050461806,ok
9724d839-ee4d-44f3-85fe-c381241ccb4d,SynergisticAdaptiveCooperativePSO,True,bounds,1.1598726e-10,3.5301921e-15,2.0336128e-13,0.9960052,0.0039949357,ok
92d15a5e-0e0f-4231-9a0e-5c976296792a,EnhancedSynergisticPSO,True,bounds,9.164241e-09,1.0846127e-09,3.87133e-10,0.97454864,0.025451388,ok
3d715410-8284-4699-9640-30eb05984b83,HybridDifferentialEvolutionPSO,True,bounds,0.3061194,0.00018037939,0.15401405,0.40957898,0.13010709,ok
880c24e5-2471-49a7-bd4e-960bbb5a592e,ImprovedHybridDifferentialEvolutionPSO,True,bounds,0.24944392,8.338672e-05,0.11928592,0.5978204,0.033366345,ok
7011c1c5-fec8-47f2-8522-0b48c4b34159,RefinedHybridDifferentialEvolutionPSO,True,bounds,0.3061194,0.00018037939,0.15401405,0.40957898,0.13010709,ok
d77a1f6a-11c8-41ec-b830-8bdc6195623b,EnhancedHybridDEPSO,True,bounds,0.39451322,0.0005859908,0.13092427,0.41375837,0.060218118,ok
ad217d3c-e606-47d9-af5f-59bae16ef25c,ImprovedHybridDifferentialEvolutionPSO,True,bounds,0.20854731,9.330475e-05,0.15480408,0.59581256,0.040742733,ok
65a2d032-b7a3-4f85-bd83-6da92b37f49f,ImprovedHybridDifferentialEvolutionPSO,True,bounds,0.26209646,0.00029220912,0.059318375,0.61563605,0.062656924,ok
357ae491-a0bd-4c12-83a1-d44ee7be5a31,EnhancedHybridDifferentialEvolutionPSO,True,bounds,0.2540386,0.00020300827,0.15399264,0.5366346,0.055131096,ok
39e2b765-399a-4d70-a1a7-48ba253b9465,EnhancedHybridDifferentialEvolutionPSO,True,disc,0.6389192,0.011005653,0.19609724,0.06454656,0.08943139,ok
1d09b879-1b75-498c-9b83-6126cef5dd67,EnhancedHybridDEPSO,True,bounds,0.20854731,9.330475e-05,0.15480408,0.59581256,0.040742733,ok
bdfa4aa7-20b5-42e2-82c7-ea5a50d28060,EnhancedHybridDEPSO,True,bounds,0.021344291,7.513323e-07,0.00907591,0.92416066,0.045418497,ok
569ef702-99fd-4b97-a4b2-cd154be785f9,EnhancedAdaptiveDEPSOPlus,True,bounds,0.021344291,7.513323e-07,0.00907591,0.92416066,0.045418497,ok
1b554501-4d3d-404a-9408-2ce4812d2ade,EnhancedHybridDEPSO,True,bounds,0.017049173,4.4760958e-07,0.009116961,0.9123405,0.06149292,ok
f6f5e533-8f46-41a5-8d96-945160ee0865,NAPSO,True,bounds,0.2892763,0.0035597738,0.25814542,0.39872926,0.05028922,ok
3b1f4fd9-a6a0-43b5-a5b2-4f1e712c4f40,NAPSO,True,bounds,0.11877477,2.9432471e-05,0.10549321,0.7332714,0.042431224,ok
d0f37ebf-de28-43af-8952-6ed0edda3c6a,NAPSO,True,bounds,0.2017661,0.00068038056,0.16854152,0.5843297,0.044682253,ok
99aa9c6b-d36a-4c4e-a4b2-cb2cf5d963c1,NAPSO,True,bounds,0.0016961386,1.2303312e-09,0.0015040666,0.99298793,0.003811819,ok
961ead95-764b-4159-b66e-455ad35d8b1a,NAPSO,True,bounds,0.1772531,0.00053818466,0.23460111,0.5460981,0.04150952,ok
1e2d88c7-c20d-4808-8d81-0d13df332838,NAPSO,True,disc,0.42214903,0.0011641491,0.31643686,0.22073498,0.03951498,ok
3b4adabe-a19e-4ff6-ac21-b86cde2a7ea1,NAPSO_Diversity,True,bounds,0.2017661,0.00068038056,0.16854152,0.5843297,0.044682253,ok
09850d93-b74f-412e-b968-908e070afac1,EnhancedNAPSO,True,bounds,0.009483078,2.2464906e-08,0.0062723244,0.97173053,0.0125139635,ok
255ae2b3-35c4-48b9-b43c-c00c992b92c5,RefinedEnhancedNAPSO,True,bounds,0.1115875,4.687491e-05,0.101348236,0.67874897,0.108268365,ok
a450e894-d6d4-4185-aeb4-7cbe72d28b56,EnhancedNAPSOv2,True,bounds,9.325815e-09,1.1158991e-19,2.2674382e-09,0.9998268,0.0001731444,ok
9d0befd6-06cc-4ccc-b069-291ba60dd2c0,AdvancedMultiSwarmPSO,True,bounds,0.10504772,6.955534e-05,0.09388396,0.78866565,0.01233313,ok
574c697d-2315-414f-abcb-943bbca75858,EnhancedNAPSOLevy,True,bounds,0.020299368,3.2946053e-07,0.015825137,0.9550678,0.008807462,ok
f37eba58-f846-4c74-b506-0f30152e420c,EnhancedNAPSO,True,bounds,0.006800602,3.3003666e-08,0.0036268875,0.90015984,0.08941269,ok
8caf7743-8502-4e6a-808b-ff27c7ad24bd,EnhancedNAPSO,True,bounds,0.013701993,3.7976747e-07,0.012264221,0.96819746,0.0058359834,ok
2b5f18a1-4943-4e5f-89fe-1f6267f92673,AdaptiveNAPSO,True,bounds,0.011265611,2.6632604e-06,0.01962787,0.95989925,0.009204638,ok
59e42fca-60f5-41a6-ad50-4269132442aa,EnhancedNAPSO,True,bounds,3.4369122999999998e-18,1.1602642e-33,6.394099e-20,0.9045555,0.095444486,ok
526d769e-4ab1-4741-a515-173feffa900f,EnhancedNAPSO,True,bounds,0.0008594743,6.150058e-08,0.0008695934,0.9963608,0.0019101053,ok
4a9dffea-54e3-4923-bb87-7cdb0470269a,EnhancedNAPSO,True,bounds,0.0025131893,5.127e-07,0.0005019784,0.9945617,0.0024226091,ok
b0ebc54f-b98a-4d10-bf91-d8658089e49d,RefinedEnhancedNAPSO,True,bounds,0.0040361364,2.9817584e-09,0.006336001,0.95155126,0.038076594,ok
46554d14-4dc4-4aea-b75a-3f559699b639,EnhancedNAPSO,True,bounds,0.0005414313,4.6421023e-10,0.0019967936,0.99562705,0.001834811,ok
92c20d27-7ea0-4ce0-9aed-59bff07147d6,EnhancedNAPSO,True,bounds,0.11483248,7.3956644e-06,0.11089043,0.73317635,0.04109335,ok
d8390d4c-8c95-4ac1-a5f3-60780aeea401,RefinedNAPSO,True,bounds,0.003232031,8.943445e-09,0.0020874827,0.9916326,0.0030479585,ok
19467543-690c-4dcd-9aee-088a3e0e49bb,RefinedNAPSO,True,bounds,0.007491669,4.2851656e-08,0.01409812,0.9708969,0.007513251,ok
1ec114cc-fa4a-4ce7-b036-15c3638f5df1,EnhancedNAPSO,True,bounds,0.11483248,7.3956644e-06,0.11089043,0.73317635,0.04109335,ok
98a1613f-24e8-4dc3-a1d2-948d6e0bdc7c,EnhancedNAPSO,True,disc,0.40157622,0.0005212588,0.28777486,0.23507142,0.07505626,ok
61cb54f6-bfa5-4cfc-92b8-aee215e9dd56,EnhancedNAPSO,True,bounds,0.17464152,1.3621546e-05,0.12553728,0.65236497,0.047442585,ok
b9b3191d-800c-481b-a046-c42250e5d7e3,RefinedNAPSO,True,bounds,9.585004e-05,7.0609074e-12,0.00033581338,0.99909085,0.00047749357,ok
f83fe2ad-bd6f-4135-a686-4ed82a9c5edd,EnhancedNAPSO,True,bounds,0.08572833,9.375583e-06,0.041431025,0.84862834,0.024202917,ok
514f88e9-c030-4c9d-a8a3-349fcef224aa,EnhancedNAPSO,True,bounds,0.05187587,8.495716e-07,0.039600033,0.8702818,0.038241453,ok
fefd9b4a-592f-406b-baf9-d5df1a8e5e89,EnhancedNAPSO,True,bounds,0.36104006,0.0014777585,0.2733562,0.3153568,0.04876917,ok
d1268dc2-ae53-4377-9e8f-588732677dea,EnhancedNAPSO,True,bounds,0.0075253076,5.7850322e-08,0.0123866955,0.966998,0.01308996,ok
79dd93c8-d66d-48f0-ab00-f9ce73fa58e6,AMPSO,True,bounds,0.011553754,3.3615532e-07,0.013778078,0.96001166,0.014656092,ok
02cdd8d8-650f-465b-8c38-4ade6ea4f69c,EnhancedNAPSO,True,bounds,0.00015723112,2.069385e-08,0.00014221661,0.9984819,0.0012185766,ok
9b9363ea-8ba6-43be-8fd8-e9025c6c7f15,EnhancedNAPSO,True,bounds,0.015437094,7.0725e-06,0.009899483,0.96913004,0.005526269,ok
ec342c20-7f1c-4c46-b4a7-608966d39b7e,EnhancedNAPSO,True,bounds,0.0008594743,6.150058e-08,0.0008695934,0.9963608,0.0019101053,ok
31f133af-f3cc-4dc4-9d97-cd2196149a00,EnhancedNAPSO,True,bounds,0.0015928965,9.167643e-08,0.00081013015,0.99208134,0.0055155084,ok
544486ce-57f2-47ca-ae6c-6548e5c1fec2,RefinedNAPSO,True,bounds,0.12374061,2.7877677e-05,0.1164165,0.67380875,0.08600624,ok
3a955152-bbe0-4ec8-86b1-63ff972974bd,EnhancedNAPSO,True,bounds,0.072145835,0.00013274192,0.1082899,0.75119644,0.06823508,ok
a2779569-1fb2-40f0-b9ca-6996085296e8,EnhancedNAPSO,True,bounds,0.122443244,2.2734122e-05,0.11958466,0.72278106,0.03516835,ok
5873c97b-b396-43f6-81b7-e8e0f63848b2,EnhancedNAPSO,True,bounds,0.0007048036,1.6931029e-08,0.000409956,0.99425584,0.004629272,ok
8ce17a0d-9564-42cb-b3f1-5938e2a368f6,EnhancedNAPSO,True,bounds,0.054185856,8.172125e-07,0.046940155,0.8553176,0.043555487,ok
00e48c1d-fdae-4bb3-bc0a-bad8b0fc33ac,ChaoticEnhancedNAPSO,True,bounds,0.12802449,0.0002400465,0.14644098,0.6856369,0.039657585,ok
9f2538ba-970b-4678-a8c2-c3d134263105,EnhancedNAPSO,True,bounds,0.0021516595,5.7936217e-07,0.0015254745,0.9923688,0.003953473,ok
722abc02-5057-46c6-8ddd-f37819dcc857,EnhancedNAPSOv2,True,bounds,0.0027812808,5.822644e-07,0.00057382433,0.9942005,0.0024438172,ok
17787db5-5a64-4d3d-b268-1823604e5207,EnhancedNAPSO,True,bounds,5.427101e-05,9.392425e-10,2.9600804e-05,0.9966682,0.0032479134,ok
68aebfc7-e709-4f98-a10f-24160c55ff6b,EnhancedNAPSO,True,bounds,0.34182364,0.0008118781,0.15132123,0.44586486,0.06017838,ok
11581ae0-881a-4805-a254-0342a3a4d782,EnhancedNAPSO,True,bounds,0.04540511,4.701292e-06,0.02795567,0.8750275,0.051607084,ok
80a87db7-db5c-4539-8d55-5ebe19d9767c,EnhancedNAPSO,True,bounds,0.121043004,7.2307716e-06,0.10431968,0.73333853,0.041291665,ok
d5bc453e-58f9-4b33-b12b-29f69a13e17c,EnhancedNAPSOPlus,True,bounds,0.10252468,1.8951509e-05,0.077562585,0.7850233,0.03487048,ok
94ff17d9-85bd-4b80-b8fa-9c6380f7283e,EnhancedNAPSO_v2,True,bounds,0.0070383684,3.70323e-07,0.021545924,0.9605886,0.010826769,ok
bd7b73ff-5107-494b-ae9b-5cbac302044a,EnhancedNAPSOv2,True,bounds,0.08119942,0.00011807273,0.0589718,0.8481485,0.011562129,ok
dfb6654e-b0ca-4432-b590-d7fd8e8878ad,EnhancedNAPSO,True,bounds,0.013650971,1.28701405e-08,0.048521362,0.9160679,0.021759817,ok
c984654a-4d76-4cab-baf0-9489648c9b57,EnhancedNAPSO,True,bounds,0.0030397456,1.8946796e-10,0.058557354,0.9289465,0.009456338,ok
e5a26fde-83a4-4e61-8f6e-7f786363a28c,EnhancedNAPSO,True,bounds,0.06492358,4.0957143e-06,0.05801312,0.79847383,0.07858539,ok
e6500d98-687a-4a02-82fc-3d35cf78c4c8,EnhancedNAPSO,True,bounds,0.008705055,5.1878704e-08,0.04820143,0.9369546,0.0061388155,ok
b7292cf8-fd3d-4972-a031-16d9ec480f61,EnhancedNAPSO,True,bounds,0.024589691,2.871755e-07,0.03660555,0.9200202,0.018784227,ok
2e24dc3b-a7cd-4799-a14a-d8810dfdb558,EnhancedNAPSO,True,bounds,0.014372232,3.371045e-08,0.014523834,0.9640462,0.007057744,ok
6acc7e7d-3588-428a-96c2-d752d6b79162,EnhancedNAPSO,True,bounds,5.087285e-16,4.8408269999999995e-30,6.530855e-18,0.9999789,2.120931e-05,ok
a5f38a65-ae7b-4355-ac40-6fa338e332be,EnhancedNAPSO,True,bounds,0.011709494,2.5462928e-08,0.05171296,0.9270695,0.009508075,ok
3840a352-1d2e-462f-b106-8b61a97bb958,EnhancedNAPSO,True,bounds,0.013650971,1.28701405e-08,0.048521362,0.9160679,0.021759817,ok
ce2ded23-083d-4ec9-a4cf-cee045cac20e,AdaptiveClusterNAPSO,True,bounds,0.37416694,0.000625413,0.23260489,0.3166862,0.0759165,ok
7b1edaf8-a543-4f4c-9580-a20cead790a1,EnhancedNAPSO,True,bounds,0.000121319244,9.657023e-11,0.00032340593,0.99707603,0.0024791968,ok
fce7d9f1-4dc6-4f67-921a-eb40d523d67e,EnhancedNAPSO,True,bounds,5.4114224e-09,7.1894486e-19,5.010298e-09,0.99983853,0.00016142579,ok
b7fe6854-f206-42de-80f0-8268376d2c95,EnhancedNAPSO,True,bounds,0.0011915901,7.7986656e-10,0.001293485,0.99594146,0.001573417,ok
156c3f22-c785-4779-90d3-1e6c23e0c0c2,EnhancedNAPSO,True,bounds,0.07948679,2.2653642e-06,0.08814672,0.78764826,0.044715963,ok
03f6b235-3f73-4ba1-986a-9606ababe0b8,DEPSO,True,bounds,0.053192228,3.2495576e-05,0.016199894,0.9172117,0.013363654,ok
08989368-5933-4c06-a33c-6bc649bc0779,RefinedEnhancedNAPSO,True,bounds,0.047373235,3.4880097e-06,0.08520892,0.84876174,0.018652655,ok
6656dd32-13f0-4ef4-9fd4-346f60909ada,EnhancedNAPSO,True,bounds,0.00012132159,1.175262e-11,8.8383196e-05,0.99821395,0.0015763588,ok
c322b380-f8f1-4154-a544-be54664e79fc,DNPSO,True,bounds,0.004069723,1.41837715e-08,0.0043880115,0.9886575,0.0028847714,ok
89bcea89-ada7-4d2d-9bd5-6f265d331bd6,EnhancedNAPSO,True,centre,0.127221,0.743214,0.0075301277,4.3004648e-06,0.122030556,ok
01292910-bba7-4c8f-817d-d1bc68f62ed6,DynamicNAPSO,True,bounds,0.073777154,3.6789183e-06,0.058478296,0.73749095,0.13024996,ok
3cbe9c51-9c83-4bac-a0e0-eec299e79f76,ImprovedEnhancedNAPSO,True,bounds,0.20151106,0.0001461257,0.2250038,0.50363463,0.06970438,ok
aa3e713d-c6a3-4de3-aadf-2a8e977e4cfc,EnhancedNAPSOv2,True,centre,0.12812671,0.7432908,0.012517112,1.9757383e-06,0.11606343,ok
a0f07a61-f93c-4a91-b29a-0af2e8747a42,EnhancedNAPSO,True,bounds,3.0549688e-12,5.1454196e-21,2.1622236e-13,0.99997777,2.2141481e-05,ok
3c3208a3-e805-4c72-9139-9e7e1622134d,EnhancedNAPSOPlus,True,bounds,0.20151106,0.0001461257,0.2250038,0.50363463,0.06970438,ok
da07cf83-6f21-441f-a5ac-4c31c3d88190,EnhancedNAPSO,True,bounds,0.25546652,0.00017665165,0.13383469,0.5008283,0.10969381,ok
8187e5ac-5e99-4adf-8bae-504ae39f983f,EnhancedNAPSOAdaptive,True,bounds,0.058277328,2.8923255e-06,0.064916454,0.813189,0.063614324,ok
baa4337e-4ebc-4f5b-9263-1efe35d2eafa,EnhancedNAPSOPlus,True,bounds,0.035633907,9.758055e-08,0.056342114,0.8876665,0.020357367,ok
b21d7d28-79cb-48cf-bfca-8b7e6a57fda0,EnhancedNAPSO,True,disc,0.5357338,0.0012418337,0.31542432,0.066620484,0.08097954,ok
a544b962-bfa3-44dc-88e9-dadfa70e0ba1,EnhancedNAPSO,True,bounds,0.009949184,3.6876262e-08,0.0723695,0.9090646,0.008616572,ok
12425bcf-a4ac-4c86-b414-229c9bbbabba,EnhancedNAPSO,True,bounds,0.032327127,2.331632e-06,0.021957997,0.9389002,0.0068125045,ok
bc426cfc-99a5-4116-9078-94d25e04bf3e,RefinedNAPSO,True,centre,0.44813976,0.3677922,0.058264364,7.628568e-05,0.12572744,ok
d447a3fc-d354-4262-89c7-e8015e52c5de,ImprovedEnhancedNAPSO,True,bounds,0.011752613,6.603886e-08,0.051707577,0.90370435,0.03283548,ok
8bd5dea7-6b4e-4766-9b87-4484839db2e9,ImprovedEnhancedNAPSO,True,bounds,0.04790195,9.523983e-06,0.105232574,0.82700634,0.019849552,ok
54f08531-982d-443e-863d-76a06469f652,EnhancedDynamicNeighborhoodAdaptivePSO,True,bounds,0.011752613,6.603886e-08,0.051707577,0.90370435,0.03283548,ok
4e8f7bd9-8aa1-4730-ae09-693c0b1cd7c6,EnhancedAdaptiveNeighborhoodPSO,True,bounds,0.34325,0.0004885701,0.17595401,0.4488514,0.03145602,ok
6573ce50-93e9-498e-a318-448475c7e2ce,ImprovedEnhancedNAPSO,True,bounds,0.011752613,6.603886e-08,0.051707577,0.90370435,0.03283548,ok
86546db0-b74d-4187-bb22-7f279278303e,ImprovedEnhancedNAPSO,True,bounds,0.00029223636,1.2047652e-09,0.0003569672,0.9957488,0.003601998,ok
5acd1e35-464e-4c68-a343-96ca4b8883fc,AdvancedNAPSO,True,bounds,8.334856e-09,1.4108731e-16,2.6510798e-09,0.99993545,6.455194e-05,ok
5b9cc349-241a-4913-8471-86947de4c6b7,EnhancedNAPSO,True,centre,0.2887356,0.50864553,0.056212556,4.7221416e-05,0.14635906,ok
a4bfa98a-520d-43e9-9f02-dd38d3055f2d,HybridPSODE,True,bounds,0.5528706,0.08271726,0.06761681,0.19278754,0.104007766,ok
f4945dee-e87a-400c-9f7e-58242b302a46,HybridPSODE,True,bounds,0.5442593,0.085127175,0.06764148,0.19477224,0.108199775,ok
43693ff6-6d6e-41b3-bb8e-9a7da5afae8e,EnhancedNAPSO,True,bounds,0.011752613,6.603886e-08,0.051707577,0.90370435,0.03283548,ok
781f263c-9300-4e57-ac1a-5717a2963950,ImprovedEnhancedNAPSO,True,bounds,4.340006e-05,1.3135261e-13,9.0312e-05,0.99661195,0.003254254,ok
a46be751-ca73-4b1b-864f-20fb39178a2f,EnhancedNAPSO,True,bounds,2.2759194e-05,8.2316626e-11,1.3430616e-05,0.9982578,0.0017060138,ok
4f82c326-ac87-485f-8596-da15a1dbca84,HybridQPSODE,True,centre,0.57733715,0.27806526,0.033964794,0.00029197038,0.11034085,ok
bf5790dc-8efb-4d7f-841c-abf3e19370f2,ImprovedEnhancedNAPSO,True,bounds,0.0011779667,6.3441974e-10,0.0012111851,0.9941325,0.0034783198,ok
f4480b94-3f79-4d01-a221-c14f61b67cc7,AdaptiveHybridPSODE,True,bounds,0.0013567072,5.440499e-07,0.0010306835,0.9847169,0.012895209,ok
21ee6d44-129e-4518-a387-79eb7b50bfc4,HybridPSODE,True,bounds,0.5442593,0.085127175,0.06764148,0.19477224,0.108199775,ok
aa44085d-2f06-4bb5-9781-4f8f34d06454,HybridPSODE,True,bounds,0.5605763,0.10146898,0.05756416,0.16997764,0.11041294,ok
5a87cc9c-c083-415a-b662-b1c6cb611d5a,HybridPSODE,True,bounds,0.5786894,0.102548435,0.049071986,0.15983632,0.10985388,ok
3e3f4580-0402-4f49-8207-7ad8e0bd189f,EnhancedHybridPSODE,True,bounds,0.2757666,0.0017037869,0.10250046,0.5666412,0.053387903,ok
44dd361f-864a-4d4b-a170-a5ef1f4f415b,HybridPSODE,True,bounds,0.5442593,0.085127175,0.06764148,0.19477224,0.108199775,ok
022a5fbb-3bb5-40b2-a4e5-9195e341cab3,EnhancedHybridPSODE,True,bounds,0.02444843,4.0520594e-05,0.0047793346,0.9072486,0.06348306,ok
e13d11cb-4ec7-4332-993b-66fe08399803,EnhancedHybridPSODE,True,bounds,0.08443668,0.00010616783,0.01650241,0.8652233,0.033731416,ok
f8266d15-c025-4c1f-9e50-7547c322c6f2,AdaptiveHybridPSODE,True,bounds,0.061370097,5.995525e-05,0.013993186,0.9081688,0.016408043,ok
2f200a7b-5554-48ca-9fd4-71bc4c97d010,HybridPSODE,True,bounds,0.5305539,0.011031543,0.06285856,0.34255728,0.05299867,ok
dd42be71-1b9f-4b16-93d9-5e456ac64038,RefinedHybridPSODE,True,bounds,0.04494641,0.00010343095,0.011638626,0.8954023,0.04790919,ok
